KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
df_pda_Sm84mKe,[c][3ab3b0][b]Morax[/b][-][/c]: You passed. Now return back to me.,[c][3ab3b0][b]Morax[/b][-][/c]: Du hast bestanden. Kehre jetzt zu mir zurück.,"[c][3ab3b0][b]Morax[/b][-][/c] : Tu as réussi. Maintenant, reviens vers moi.",[c][3ab3b0][b]Morax[/b][-][/c]: Hai superato la prova. Ora torna da me.,[c][3ab3b0][b]Morax[/b][-][/c]: Pasaste. Ahora regresa a mí.,,[c][3ab3b0][b]Morax[/b][-][/c]: Você passou. Agora volte para mim.,,[c][3ab3b0][b]Morax[/b][-][/c]: Ты прошёл. Теперь возвращайся ко мне.,,[c][3ab3b0][b]Morax[/b][-][/c]：你通过了。现在回到我这里。,,,,,,
df_pda_umu2Y8u,Talk to Professor Torm,Sprich mit Professor Torm,Parle à Professor Torm,Parla con il Professor Torm,Habla con el Profesor Torm,,Fale com o Professor Torm,,Поговори с Профессором Тормом,,与Torm教授交谈,,,,,,
df_pda_uWKeSae,Talk to Professor Torm,Sprich mit Professor Torm,Parle à Professor Torm,Parla con il Professor Torm,Habla con el Profesor Torm,,Converse com o Professor Torm,,Поговори с профессором Тормом,,与Torm教授交谈,,,,,,
df_pda_2iS4C4i,Talk to Professor Torm,Sprich mit Professor Torm,Parle à Professor Torm,Parla con il Professor Torm,Habla con el Profesor Torm,,Converse com o Professor Torm,,Поговори с Профессором Тормом,,与Torm教授交谈,,,,,,
df_pda_O4qOiOS,Go back to Professor Stern,Geh zurück zu Professor Stern,Retourne voir le Professeur Stern,Torna dal Professor Stern,Regresa con el Profesor Stern,,Volte para o Professor Stern,,Вернись к профессору Стерну,,回到Stern教授那里,,,,,,
df_pda_0mu8m86,Talk to Professor Stern,Sprich mit Professor Stern,Parle à Professeur Stern,Parla con il Professor Stern,Habla con el Profesor Stern,,Converse com o Professor Stern,,Поговори с профессором Стерном,,和斯特恩教授谈谈,,,,,,
df_pda_W0GSOua,Talk to Professor Stern,Sprich mit Professor Stern,Parle à Professeur Stern,Parla con il Professor Stern,Habla con el Profesor Stern,,Converse com o Professor Stern,,Поговори с профессором Стерном,,和Stern教授谈谈,,,,,,
df_pda_SqiCWWS,Train in the DF Fight Simulator,Trainiere im DF Fight Simulator,Entraîne-toi dans le simulateur de combat DF,Allenati nel Simulatore di Combattimento DF,Entrena en el Simulador de Lucha DF,,Treine no Simulador de Lutas DF,,Тренируйся в DF Fight Simulator,,在DF战斗模拟器中训练,,,,,,
df_pda_q0G8Qim,Enter the DF Fight Simulator,Betritt den DF Fight Simulator,Entre dans le simulateur de combat DF,Entra nel DF Fight Simulator,Entra en el Simulador de Lucha DF,,Entre no Simulador de Luta DF,,Введи DF Fight Simulator,,进入DF战斗模拟器,,,,,,
df_pda_GaCGa8T,Enter the DF Fight Simulator,Betritt den DF Fight Simulator,Entre dans le simulateur de combat DF,Entra nel DF Fight Simulator,Entra en el Simulador de Lucha DF,,Entre no Simulador de Luta DF,,Введи в DF Fight Simulator,,进入DF战斗模拟器,,,,,,
df_pda_i8Oe4SA,Stop the training anytime you want,"Beende das Training jederzeit, wann du willst",Arrête l'entraînement quand tu veux,Ferma l'allenamento quando vuoi,Detén el entrenamiento cuando quieras,,Pare o treinamento quando quiser,,"Останови тренировку в любое время, когда захочешь",,随时停止训练,,,,,,
df_pda_uOZSCaK,Return to the Research HQ,Kehre zum Forschungshauptquartier zurück,Retourne au QG de Recherche,Ritorna al Research HQ,Regresa al Research HQ,,Retorne ao HQ de Pesquisa,,Возвращайся в Research HQ,,返回研究总部,,,,,,
df_pda_GOd8uWA,Return to the Research HQ,Kehre zum Forschungshauptquartier zurück,Retourne au QG de Recherche,Ritorna al Research HQ,Regresa al Research HQ,,Retorne ao HQ de Pesquisa,,Вернись в Исследовательский Штаб,,返回研究总部,,,,,,
df_pda_O8C8aiS,Prepare for the last battle at Xenos,Bereite dich auf die letzte Schlacht bei Xenos vor,Prépare-toi pour la dernière bataille à Xenos,Preparati per l'ultima battaglia a Xenos,Prepárate para la última batalla en Xenos,,Prepare-se para a última batalha em Xenos,,Готовься к последней битве на Xenos,,准备在Xenos进行最后的战斗,,,,,,
df_pda_Ki9CriG,"When ready, fly to the Hyperion System","Wenn du bereit bist, fliege zum Hyperion-System","Quand tu es prêt, vole vers le Système Hyperion","Quando sei pronto, vola al Sistema Hyperion","Cuando estés listo, vuela al Sistema Hyperion",,"Quando estiver pronto, voe para o Sistema Hyperion",,"Когда будешь готов, лети в систему Гиперион",,准备好后，飞往Hyperion系统,,,,,,
df_pda_GuumKbq,"When ready, fly to the Hyperion System","Wenn du bereit bist, fliege zum Hyperion-System","Quand tu es prêt, vole vers le Système Hyperion","Quando sei pronto, vola al Sistema Hyperion","Cuando estés listo, vuela al Sistema Hyperion",,"Quando estiver pronto, voe para o Sistema Hyperion",,"Когда будешь готов, лети в систему Гиперион",,准备好后，飞往Hyperion System,,,,,,
df_pda_qeeq0e4,Enter the Xenos Sector,Betritt den Xenos-Sektor,Entre dans le Secteur Xenos,Entra nel Settore Xenos,Entra en el Sector Xenos,,Entre no Setor Xenos,,Входи в сектор Ксенос,,进入Xenos区,,,,,,
df_pda_mqmWaaS,[ Reinforcement arriving ],[ Verstärkung kommt an ],[ Renforts arrivant ],[ Rinforzi in arrivo ],[ Refuerzos llegando ],,[ Reforço chegando ],,[ Подкрепление прибывает ],,[ 增援到达 ],,,,,,
df_pda_eAW4qMu,Warp to the Xenos Sector,Warp in den Xenos-Sektor,Sauter vers le Secteur Xenos,Effettua il warp nel Settore Xenos,Salta al Sector Xenos,,Dobra para o Setor Xenos,,Прыжок в сектор Ксенос,,跃迁到Xenos区,,,,,,
df_pda_qS00aeW,Warp to the Xenos Sector,Warpe in den Xenos-Sektor,Warp vers le Secteur Xenos,Effettua il warp nel Settore Xenos,Salta al Sector Xenos,,Dobre para o Setor Xenos,,Прыжок в сектор Ксенос,,跃迁到Xenos区,,,,,,
df_pda_iqliaMK,Polaris reporting in!,Polaris meldet sich!,Polaris au rapport !,Polaris che riporta!,¡Polaris informando!,,Polaris reportando!,,Полярис на связи!,,波拉里斯报道！,,,,,,
df_pda_4ieGaaS,[ Reinforcement arriving ],[ Verstärkung kommt an ],[ Renforts arrivant ],[ Rinforzi in arrivo ],[ Refuerzos llegando ],,[ Reforço chegando ],,[ Подкрепление прибывает ],,[ 增援到达 ],,,,,,
df_pda_ZGWqGe8,[ Reinforcement arriving ],[ Verstärkung kommt an ],[ Renforts arrivant ],[ Rinforzi in arrivo ],[ Refuerzos llegando ],,[ Reforço chegando ],,[ Подкрепление прибывает ],,[ 增援到达 ],,,,,,
df_pda_aO8lQ4G,Zirax reporting in!,Zirax meldet sich!,Zirax au rapport !,Zirax che riferisce!,¡Zirax reportando!,,Zirax reportando!,,Зиракс докладывает!,,Zirax 报告！,,,,,,
df_pda_qeumO0q,Talon'Ar reporting in!,Talon'Ar meldet sich!,Talon'Ar au rapport !,Talon'Ar che riporta!,¡Talon'Ar informando!,,Talon'Ar reportando!,,Талон'Ар на связи!,,Talon'Ar 报告到！,,,,,,
df_pda_amKqmSq,Polaris reporting in!,Polaris meldet sich!,Polaris au rapport !,Polaris che riporta!,¡Polaris reportando!,,Polaris reportando!,,Полярис на связи!,,波拉里斯报道！,,,,,,
df_pda_HwSWauO,Talon'Ar reporting in!,Talon'Ar meldet sich!,Talon'Ar au rapport !,Talon'Ar che riporta!,¡Talon'Ar informando!,,Talon'Ar reportando!,,Talon'Ar на связи!,,Talon'Ar 报告到！,,,,,,
df_pda_Oa7rWmS,Zirax reporting in!,Zirax meldet sich!,Zirax au rapport !,Zirax in servizio!,¡Zirax informando!,,Zirax reportando!,,Зиракс на связи!,,Zirax 报告！,,,,,,
df_pda_7Cu4KSG,Break through the Defenses,Durchbrich die Verteidigung,Percer les Défenses,Sfonda le Difese,Rompe las Defensas,,Quebre as Defesas,,Прорви оборону,,突破防御,,,,,,
df_pda_mOOS04S,Enter the Xenos Planet,Betritt den Xenos-Planeten,Entre dans la Planète Xenos,Entra nel Pianeta Xenos,Entra en el Planeta Xenos,,Entre no Planeta Xenos,,Введи планету Ксенос,,进入Xenos星球,,,,,,
df_pda_8SCiKg0,Enter the Xenos Planet,Betritt den Xenos-Planeten,Entre dans la Planète Xenos,Entra nel Pianeta Xenos,Entra en el Planeta Xenos,,Entre no Planeta Xenos,,Введи планету Ксенос,,进入Xenos星球,,,,,,
df_pda_joeumi4,Find the Dark Pillar,Finde den Dark Pillar,Trouve le Dark Pillar,Trova il Dark Pillar,Encuentra el Dark Pillar,,Encontre o Dark Pillar,,Найди Темный Столп,,找到Dark Pillar,,,,,,
df_pda_OcmCi4K,Search for the Dark Pillar,Suche nach dem Dark Pillar,Recherche du Pilier Sombre,Cerca il Pilastro Oscuro,Buscar el Pilar Oscuro,,Procure pelo Dark Pillar,,Ищи Темный Столп,,搜索Dark Pillar,,,,,,
df_pda_WGs0KSi,Search for the Dark Pillar,Suche nach dem Dark Pillar,Recherche du Pilier Sombre,Cerca il Pilastro Oscuro,Buscar el Dark Pillar,,Procure pelo Dark Pillar,,Искать Темный Столп,,搜索Dark Pillar,,,,,,
df_pda_KqC4KGK,"[c][3ab3b0][i][b]Lilly Echo[/b][/i][-][/c]: John, please hurry, Dr. Obinski... he found me...","[c][3ab3b0][i][b]Lilly Echo[/b][/i][-][/c]: John, bitte beeile dich, Dr. Obinski... er hat mich gefunden...","[c][3ab3b0][i][b]Lilly Echo[/b][/i][-][/c] : John, s'il te plaît, dépêche-toi, Dr. Obinski... il m'a trouvée...","[c][3ab3b0][i][b]Lilly Echo[/b][/i][-][/c]: John, per favore sbrigati, il Dr. Obinski... mi ha trovato...","[c][3ab3b0][i][b]Lilly Echo[/b][/i][-][/c]: John, por favor, date prisa, el Dr. Obinski... me encontró...",,"[c][3ab3b0][i][b]Lilly Echo[/b][/i][-][/c]: John, por favor, se apresse, Dr. Obinski... ele me encontrou...",,"[c][3ab3b0][i][b]Лилли Эхо[/b][/i][-][/c]: Джон, пожалуйста, поторопись, доктор Обински... он нашел меня...",,[c][3ab3b0][i][b]莉莉[/b][/i][-][/c]：约翰，快点，奥宾斯基博士……他找到我了……,,,,,,
df_pda_W8sWOa0,Reach the Core Room of the Dark Pillar,Erreiche den Kernraum des Dark Pillar,Atteins la Salle du Noyau du Pilier Sombre,Raggiungi la Stanza del Nucleo del Dark Pillar,Llega a la Sala Central del Dark Pillar,,Alcance a Sala Central do Dark Pillar,,Доберись до Ядра Темного Столпа,,到达Dark Pillar的核心房间,,,,,,
df_pda_CGKOSvG,Find the Core Room,Finde den Kernraum,Trouve la Salle du Noyau,Trova la Stanza del Nucleo,Encuentra la Sala del Núcleo,,Encontre a Sala Central,,Найди Комнату Ядра,,找到核心室,,,,,,
df_pda_MSuCauq,Find the Core Room,Finde den Kernraum,Trouve la Salle du Noyau,Trova la Stanza del Nucleo,Encuentra la Sala del Núcleo,,Encontre a Sala do Núcleo,,Найди Комнату Ядра,,找到核心室,,,,,,
df_pda_88e0muK,Break through Defenses,Durchbreche Verteidigungen,Percer les Défenses,Sfonda le Difese,Rompe las defensas,,Quebrar Defesas,,Прорви Оборону,,突破防御,,,,,,
df_pda_Kcm8qGi,Break through Defenses,Durchbrich Verteidigungen,Percer les Défenses,Sfonda le Difese,Rompe las Defensas,,Quebre as Defesas,,Прорваться через оборону,,突破防御,,,,,,
df_pda_0qmmG48,Enter the Stargate to get back to Xaros,"Betritt das Stargate, um nach Xaros zurückzukehren",Entre dans la Stargate pour retourner à Xaros,Entra nello Stargate per tornare a Xaros,Entra en el Stargate para regresar a Xaros,,Entre no Stargate para voltar a Xaros,,"Войди в Stargate, чтобы вернуться на Xaros",,进入星际之门返回Xaros,,,,,,
df_pda_4mqiuWG,Talk to Morax for the reward,Sprich mit Morax für die Belohnung,Parle à Morax pour la récompense,Parla con Morax per la ricompensa,Habla con Morax para la recompensa,,Converse com Morax para a recompensa,,Поговори с Morax за награду,,与Morax谈话以获得奖励,,,,,,
df_pda_0KuISKm,Talk to Morax for the reward,Sprich mit Morax für die Belohnung,Parle à Morax pour la récompense,Parla con Morax per la ricompensa,Habla con Morax para la recompensa,,Fale com Morax para receber a recompensa,,Поговори с Morax за награду,,与Morax谈话以获得奖励,,,,,,
df_pda_GhOC8Oq,"[i][c][3ab3b0]Lilly Echo[-][/c]: This is it, John. This is the origin of all corruption. We have to destroy the Pillar on this planet to liberate the whole universe.[/i]","[i][c][3ab3b0]Lilly Echo[-][/c]: Das ist es, John. Das ist der Ursprung aller Korruption. Wir müssen den Pfeiler auf diesem Planeten zerstören, um das ganze Universum zu befreien.[/i]","[i][c][3ab3b0]Lilly Echo[-][/c] : C'est ça, John. C'est l'origine de toute corruption. Nous devons détruire le Pilier sur cette planète pour libérer tout l'univers.[/i]","[i][c][3ab3b0]Lilly Echo[-][/c]: Questo è tutto, John. Questa è l'origine di tutta la corruzione. Dobbiamo distruggere il Pilastro su questo pianeta per liberare l'intero universo.[/i]","[i][c][3ab3b0]Lilly Echo[-][/c]: Esto es, John. Este es el origen de toda la corrupción. Tenemos que destruir el Pilar en este planeta para liberar todo el universo.[/i]",,"[i][c][3ab3b0]Lilly Echo[-][/c]: É isso, John. Esta é a origem de toda a corrupção. Temos que destruir o Pilar neste planeta para libertar todo o universo.[/i]",,"[i][c][3ab3b0]Lilly Echo[-][/c]: Это оно, Джон. Это источник всей порчи. Мы должны уничтожить Столп на этой планете, чтобы освободить всю вселенную.[/i]",,[i][c][3ab3b0]Lilly Echo[-][/c]：就是这里，John。这是所有腐化的起源。我们必须摧毁这个星球上的支柱，才能解放整个宇宙。[/i],,,,,,
df_pda_uSqyqU0,Kill the Xenos Queen,Töte die Xenos-Königin,Tue la Reine Xenos,Uccidi la Regina Xenos,Mata a la Reina Xenos,,Mate a Rainha Xenos,,Убей королеву Ксенос,,杀死异形女王,,,,,,
df_pda_MGKO4KO,Kill the Xenos Queen,Töte die Xenos-Königin,Tue la Reine Xenos,Uccidi la Regina Xenos,Mata a la Reina Xenos,,Mate a Rainha Xenos,,Убей королеву ксеносов,,杀死异形女王,,,,,,
df_pda_mm0qmee,[c][ec5555]End Decision[-][/c]: Talk to Lilly,[c][ec5555]Endentscheidung[-][/c]: Sprich mit Lilly,[c][ec5555]Décision finale[-][/c] : Parle à Lilly,[c][ec5555]Decisione Finale[-][/c]: Parla con Lilly,[c][ec5555]Decisión Final[-][/c]: Habla con Lilly,,[c][ec5555]Decisão Final[-][/c]: Fale com Lilly,,[c][ec5555]Конечное решение[-][/c]: Поговори с Лилли,,[c][ec5555]最终决定[-][/c]：与Lilly对话,,,,,,
df_pda_Oqui8Hp,Talk to Lilly,Sprich mit Lilly,Parle à Lilly,Parla con Lilly,Habla con Lilly,,Converse com Lilly,,Поговори с Лилли,,和莉莉谈谈,,,,,,
df_pda_7KuaKkS,Talk to Lilly,Sprich mit Lilly,Parle à Lilly,Parla con Lilly,Habla con Lilly,,Converse com Lilly,,Поговори с Лилли,,和莉莉谈谈,,,,,,
df_pda_UaOimK4,Talk to Lilly,Sprich mit Lilly,Parle à Lilly,Parla con Lilly,Habla con Lilly,,Fale com Lilly,,Поговори с Лилли,,和Lilly谈谈,,,,,,
df_pda_84O0GeS,The End | Saved Lilly,Das Ende | Lilly gerettet,La Fin | Lilly sauvée,La Fine | Salvata Lilly,El Fin | Lilly Salvada,,O Fim | Salvou Lilly,,Конец | Спасенная Лилли,,结局 | 拯救莉莉,,,,,,
df_pda_YCeK8Om,The End,Das Ende,La Fin,La Fine,El Fin,,O Fim,,Конец,,结束,,,,,,
df_pda_SGq8iSO,The End,Das Ende,La Fin,La Fine,El Fin,,O Fim,,Конец,,终结,,,,,,
df_pda_oiCSmKG,The End,Das Ende,La Fin,La Fine,El Fin,,O Fim,,Конец,,结局,,,,,,
df_pda_qKC6gq0,<i><color=#3ab3b0>Lilly Echo</color>: You did it John. I'll always be with you.\n\n<i><color=#ffffff>[ Thank you for playing the Dark Faction DLC ]</color></i>,"<i><color=#3ab3b0>Lilly Echo</color>: Du hast es geschafft, John. Ich werde immer bei dir sein.\n\n<i><color=#ffffff>[ Danke, dass du das Dark Faction DLC gespielt hast ]</color></i>",<i><color=#3ab3b0>Lilly Echo</color>: Tu l'as fait John. Je serai toujours avec toi.\n\n<i><color=#ffffff>[ Thank you for playing the Dark Faction DLC ]</color></i>,<i><color=#3ab3b0>Lilly Echo</color>: Ce l'hai fatta John. Sarò sempre con te.\n\n<i><color=#ffffff>[ Grazie per aver giocato al DLC Dark Faction ]</color></i>,<i><color=#3ab3b0>Lilly Echo</color>: Lo hiciste John. Siempre estaré contigo.\n\n<i><color=#ffffff>[ Thank you for playing the Dark Faction DLC ]</color></i>,,"<i><color=#3ab3b0>Lilly Echo</color>: Você conseguiu, John. Eu sempre estarei com você.\n\n<i><color=#ffffff>[ Thank you for playing the Dark Faction DLC ]</color></i>",,"<i><color=#3ab3b0>Лилли Эхо</color>: Ты сделал это, Джон. Я всегда буду с тобой.\n\n<i><color=#ffffff>[ Спасибо за игру в дополнение Dark Faction ]</color></i>",,<i><color=#3ab3b0>Lilly Echo</color>: 你做到了，John。我会一直陪着你。\n\n<i><color=#ffffff>[ 感谢你玩Dark Faction DLC ]</color></i>,,,,,,
df_pda_SsiUOmK,Prepare for Wave 2 in...,Bereite dich auf Welle 2 vor in...,Prépare-toi pour la Vague 2 dans...,Preparati per l'Onda 2 in...,Prepárate para la Ola 2 en...,,Prepare-se para a Onda 2 em...,,Готовься ко Второй Волне через...,,准备迎接第二波在...,,,,,,
df_pda_0COOCWC,Prepare for Wave 2 in...,Bereite dich auf Welle 2 vor in...,Prépare-toi pour la Vague 2 dans...,Preparati per l'Onda 2 in...,Prepárate para la Ola 2 en...,,Prepare-se para a Onda 2 em...,,Готовься ко 2-й волне через...,,准备迎接第2波在...,,,,,,
df_pda_a8aeKOi,Prepare for Wave 3 in...,Bereite dich auf Welle 3 vor in...,Prépare-toi pour la Vague 3 dans...,Preparati per l'Onda 3 in...,Prepárate para la Ola 3 en...,,Prepare-se para a Onda 3 em...,,Готовься к Волне 3 через...,,准备迎接第3波在...,,,,,,
