KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
Eden_TurretBolterCVinfo,"[sup]A light turret that shoots superheated strips of metal at high speeds. The low CPU requirements and cheap operating cost makes it a favorite of civilian factions while staying within the allowed limits of galactic law.[/sup]\n[c][00FFFF]Can be used in both Space and Atmosphere[-][/c]\n[c][00FF00]+25% Impact Damage vs Hull & Armor Blocks[-][/c]\n[c][00FF00]-25% CPU requirement and mass[-][/c]\n[c][FF0000]-25% Damage[-][/c]\n[c][FF00FF]3,750 Shield Damage per minute[-][/c]",,,,,,,,,,,,,,,,
Eden_TurretBolterCV_Weapon,Colonist Bolter Turret (Light),,,,,,,,,,,,,,,,
Eden_TurretBolterCV_Ammo,Colonist Bolter Round (Light),,,,,,,,,,,,,,,,
Eden_TurretBolterCV_Ammoinfo,A bolter round for the Colonist Bolter Turret (Light).,,,,,,,,,,,,,,,,
Eden_TurretMissileLight,Colonist Light Missile Turret,,,,,,,,,,,,,,,,
Eden_TurretMissileLightinfo,"[sup]A light guided missile launcher turret that fires fast moving but poorly homing missiles. The low CPU requirements and cheap operating cost makes it a favorite of civilian factions while staying within the allowed limits of galactic law.[/sup]\n[c][00FFFF]Can be used in both Space and Atmosphere[-][/c]\n[c][00FF00]Alternate fire modes available via right click.[-][/c]\n200% Damage vs Drones[-][/c]\n[c][FF0000]-25% CPU requirement and mass[-][/c]\n[c][FF0000]-25% Damage[-][/c]\n[c][FF00FF]3,750 Shield Damage per minute[-][/c]",,,,,,,,,,,,,,,,
Eden_TurretMissileLight_Weapon,Colonist Light Missile Turret,,,,,,,,,,,,,,,,
Eden_TurretMissileLight_Ammo,Colonist Light Missile,,,,,,,,,,,,,,,,
Eden_TurretMissileLight_Ammoinfo,A guided missile for the Colonist Light Missile Turret.,,,,,,,,,,,,,,,,
Eden_TurretMissileLightT2,Colonist Dual Light Missile Turret,,,,,,,,,,,,,,,,
Eden_TurretMissileLightT2info,"[sup]A light guided missile launcher turret that fires fast moving but poorly homing missiles. The low CPU requirements and cheap operating cost makes it a favorite of civilian factions while staying within the allowed limits of galactic law.[/sup]\n[c][FFBB00]Can only be used in Space[-][/c]\n[c][00FF00]Alternate fire modes available via right click.[-][/c]\n200% Damage vs Drones[-][/c]\n[c][FF0000]-25% CPU requirement and mass[-][/c]\n[c][FF0000]-25% Damage[-][/c]\n[c][FF00FF]7,500 Shield Damage per minute[-][/c]",,,,,,,,,,,,,,,,
Eden_TurretMissileLightT2_Weapon,Colonist Dual Light Missile Turret,,,,,,,,,,,,,,,,
Eden_TurretMissileLightT2_Ammo,Colonist Dual Light Missile,,,,,,,,,,,,,,,,
Eden_TurretMissileLightT2_Ammoinfo,A guided missile for the Colonist Dual Light Missile Turret.,,,,,,,,,,,,,,,,
Eden_BlasterCVT2,Medium Blaster Cannon,,,,,,,,,,,,,,,,
Eden_BlasterCVT2info,"[sup]Fires a barrage of short range hybrid projectiles at the target. The weapon is unstable and disrupts the operation of shields.[/sup]\n[c][FFFFFF]Unlocked via schematic[-][/c]\n[c][FFBB00]Can only be used in Space[-][/c]\n[c][00FF00]+50% Damage & CPU Requirements[-][/c]\n[c][00FF00]+25% Damage vs Xenosteel, Devices, and Weapons[-][/c]\n[c][FF0000]-2,500 Shield Capacity[-][/c]\n[c][FF00FF]20,000 Shield Damage per minute[-][/c]",,,,,,,,,,,,,,,,
Eden_BlasterCVT2_Weapon,Medium Blaster Cannon,,,,,,,,,,,,,,,,
Eden_BlasterCVT2_Ammo,[c][FFF300]Medium Blaster Cannon Charge[-][/c],,,,,,,,,,,,,,,,
Eden_BlasterCVT2_Ammoinfo,Ammunition for the Medium Blaster Cannon.,,,,,,,,,,,,,,,,
Eden_RailgunCVSpinal,LX-2 'Thor' Experimental Railgun,,,,,,,,,,,,,,,,
Eden_RailgunCVSpinalinfo,"A rapid fire spinal mounted experimental railgun.\n[c][FFFFFF]Unlocked via schematic.[-][/c]\n\n[c][FFBB00]Can only be used in Space[-][/c]\n[c][00FF00]+25% Impact Damage vs Armor Blocks\n[c][FF00FF]55,000 Shield Damage per minute[-][/c]",,,,,,,,,,,,,,,,
Eden_RailgunCVSpinal_Weapon,LX-2 Thor Experimental Railgun,,,,,,,,,,,,,,,,
Eden_CVTorpedoRapid,MX-4 Rapid Torpedo Launcher,,,,,,,,,,,,,,,,
Eden_CVTorpedoRapidinfo,"[sup]Launches a volley of slow moving self guided torpedoes to track the target. This is a fixed, vertical launch system and therefor must be placed on the top, sides, or bottom of your ship with the arrows pointing towards the front of your ship.[/sup]\n[c][FFFFFF]See the Empyriopedia > Weapons and Devices before using this weapon.\n[c][FFFFFF]Unlocked via schematic.[-][/c]\n[c][FFBB00]Can only be used in Space[-][/c]\n[c][00FF00]Firing not blocked by obstructions\n+200% Impact Damage vs Entities\n+25% Blast Damage vs Thrusters[-][/c]\n[c][FF0000]+60% Reload Time[-][/c]\n[c][FF00FF]6,000 Shield Damage per minute[-][/c]",,,,,,,,,,,,,,,,
Eden_CVTorpedoRapid_Weapon,MX-4 Rapid Torpedo Launcher,,,,,,,,,,,,,,,,
Eden_CVTorpedoRapid_Ammo,MX-4 Light Guided Torpedo,,,,,,,,,,,,,,,,
Eden_CVTorpedoRapid_Ammoinfo,Torpedoes for the MX-4 Rapid Torpedo Launcher.,,,,,,,,,,,,,,,,
Eden_TurretVulcanCV,Large Vulcan Turret,,,,,,,,,,,,,,,,
Eden_TurretVulcanCVinfo,"[sup]Fires a stream of armor piercing rounds for heavy kinetic damage. For when you really, really need something to die.[/sup]\n[c][FFFFFF]Unlocked via schematic.\n[c][FFBB00]Can only be used in Space[-][/c]\n[c][00FFFF]+25% CPU requirement and damage[-][/c]\n[c][00FF00]+25% Impact Damage vs Armor Blocks[-][/c]\n[c][FF0000]Reduced accuracy[-][/c]\n[c][FF00FF]11,000 Shield Damage per minute[-][/c]",,,,,,,,,,,,,,,,
Eden_TurretVulcanCV_Weapon,Large Vulcan Turret,,,,,,,,,,,,,,,,
Eden_TurretVulcanCV_Ammo,Large Vulcan Round,,,,,,,,,,,,,,,,
Eden_TurretVulcanCV_Ammoinfo,Ammunition for the Large Vulcan Turret.,,,,,,,,,,,,,,,,
Eden_DrillIceCV,Modulated Ice Harvester Drill,,,,,,,,,,,,,,,,
Eden_DrillIceCVinfo,"A fixed mining laser for mining dense and rich ice asteroids found in special sites.\nThis ice mining laser is specially modulated to only mine dense and rich ice asteroids and will not work on any other material.\nFocus on a target ice asteroid until it is depleted, it can take some time and take some fiddling depending on the number of lasers being used.\n\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c]",,,,,,,,,,,,,,,,
Eden_DrillIceCV_Weapon,Modulated Ice Harvester Drill,,,,,,,,,,,,,,,,
Eden_DrillRichCV,Modulated Asteroid Harvester Drill,,,,,,,,,,,,,,,,
Eden_DrillRichCVinfo,"A fixed mining laser for mining rich asteroids found in special sites.\nThis mining laser is specially modulated to only mine rich asteroids and will not work on any other material.\nFocus on a target rich asteroid until it is depleted, it can take some time and take some fiddling depending on the number of lasers being used.\n\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c]",,,,,,,,,,,,,,,,
Eden_DrillRichCV_Weapon,Modulated Asteroid Harvester Drill,,,,,,,,,,,,,,,,
Eden_DrillDebug,Project Eden Debug Drill,,,,,,,,,,,,,,,,
Eden_DrillDebuginfo,This is a debug drill for Project Eden. Used to assist in the shaping of caves and asteroids in creative mode. See radial menu for drill modes.,,,,,,,,,,,,,,,,
Eden_DrillIceTurretCV,Automated Ice Harvester Drill Turret,,,,,,,,,,,,,,,,
Eden_DrillIceTurretCVinfo,"[sup]An automated drill turret modulated for dense or rich ice asteroids only. Not effective versus other types of asteroids.\nAlternate manual firing mode available via RMB for +200% Damage.\n[c][FFA500]Will automatically mine out any dense or rich asteroids within range when set to target the following: [b]NPC Factions[/b] and [b]Prey[/b], [b]Bases[/b], [b]Warp Drives[/b].[-][/c][/sup]\n\n[c][FFFFFF]Unlocked via schematic.[-][/c]\n[c][00FF00]2000% Damage vs Dense Ice and Rich Ice Asteroids.[-][/c]\n[c][FF0000]-100% Damage vs all other targets.[-][/c]",,,,,,,,,,,,,,,,
Eden_DrillIceTurretCV_Weapon,Automated Ice Harvester Drill Turret,,,,,,,,,,,,,,,,
Eden_DrillTurretAutoCV,Automated Asteroid Harvester Drill Turret,,,,,,,,,,,,,,,,
Eden_DrillTurretAutoCVinfo,"[sup]An automated drill turret modulated for dense or rich ore asteroids only. Not effective versus other types of asteroids.\nAlternate manual firing mode available via RMB for +200% Damage.\n[c][FFA500]Will automatically mine out any dense or rich asteroids within range when set to target the following: [b]NPC Factions[/b] and [b]Prey[/b], [b]Bases[/b], [b]Warp Drives[/b].[-][/c][/sup]\n\n[c][FFFFFF]Unlocked via schematic.[-][/c]\n[c][00FF00]2000% Damage vs Dense Ore and Rich Ore Asteroids.[-][/c]\n[c][00FF00]500% Damage vs Dense Ice and Rich Ice Asteroids.[-][/c]\n[c][FF0000]-100% Damage vs all other targets.[-][/c]",,,,,,,,,,,,,,,,
Eden_DrillTurretAutoCV_Weapon,Automated Asteroid Harvester Drill Turret,,,,,,,,,,,,,,,,
Eden_DrillTurretAutoCVT2,Asteroid Excavator Turret,,,,,,,,,,,,,,,,
Eden_DrillTurretAutoCVT2info,"[sup]An automated drill turret modulated for dense or rich ore asteroids only. Not effective versus other types of asteroids.\nAlternate manual firing mode available via RMB for +200% Damage.\n[c][FFA500]Will automatically mine out any dense or rich asteroids within range when set to target the following: [b]NPC Factions[/b] and [b]Prey[/b], [b]Bases[/b], [b]Warp Drives[/b].[-][/c][/sup]\n\n[c][FFFFFF]Unlocked via schematic.[-][/c]\n[c][00FF00]2000% Damage vs Dense Ore and Rich Ore Asteroids.[-][/c]\n[c][00FF00]500% Damage vs Dense Ice and Rich Ice Asteroids.[-][/c]\n[c][FF0000]-100% Damage vs all other targets.[-][/c]",,,,,,,,,,,,,,,,
Eden_DrillTurretAutoCVT2_Weapon,Asteroid Excavator Turret,,,,,,,,,,,,,,,,
Eden_DrillIceTurretCVAlien,Inefficient Automated Ice Harvester Drill,,,,,,,,,,,,,,,,
Eden_DrillIceTurretCVAlieninfo,"Modulated for dense or rich ice asteroids. Not effective versus other targets.\nAlternative manual firing mode available via RMB.\n[c][FFA500]Will automatically mine out any dense or rich asteroids within range when set to target the following: [b]NPC Factions[/b] and [b]Prey[/b], [b]Bases[/b], [b]Warp Drives[/b].[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c]",,,,,,,,,,,,,,,,
Eden_DrillIceTurretCVAlien_Weapon,Inefficient Automated Ice Harvester Drill,,,,,,,,,,,,,,,,
Eden_DrillTurretAutoCVAlien,Inefficient Automated Asteroid Harvester Drill,,,,,,,,,,,,,,,,
Eden_DrillTurretAutoCVAlieninfo,"Modulated for dense or rich asteroids. Not effective versus other targets.\nAlternative manual firing mode available via RMB.\n[c][FFA500]Will automatically mine out any dense or rich asteroids within range when set to target the following: [b]NPC Factions[/b] and [b]Prey[/b], [b]Bases[/b], [b]Warp Drives[/b].[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c]",,,,,,,,,,,,,,,,
Eden_DrillTurretAutoCVAlien_Weapon,Inefficient Automated Asteroid Harvester Drill,,,,,,,,,,,,,,,,
Eden_TurretAlarm,Alarm Sentry,,,,,,,,,,,,,,,,
Eden_TurretAlarminfo,"An early warning system that provides an audible warning when a threat is detected within range and line of sight in front of the sentry alarm. Works just like a turret, with the same restrictions and requirements. Can aim straight up but cannot aim down.\nConfigure target settings in the control panel.\nUse sparingly as audio from multiple alarms can overlap. Recommended to assign to a shortcut on the control panel for easy toggling.",,,,,,,,,,,,,,,,
Eden_TurretAlarm_Weapon,Sentry Alarm,,,,,,,,,,,,,,,,
Eden_TurretOrganicAlien,Mutated Growth,,,,,,,,,,,,,,,,
Eden_TurretOrganicAlieninfo,An organic turret for Project Eden POIs.,,,,,,,,,,,,,,,,
Eden_TurretOrganicAlienBeam,Horrific Growth,,,,,,,,,,,,,,,,
Eden_DroneBaySwarm,Laser Drone Bay,,,,,,,,,,,,,,,,
Eden_DroneBaySwarminfo,An alien drone bay for launching laser defense drones. POI use only.,,,,,,,,,,,,,,,,
Eden_TurretAlienShieldBooster,Remote Shield Booster (POI),,,,,,,,,,,,,,,,
Eden_TurretAlienShieldBoosterinfo,A turret for POIs that will restore the shield capacitor of the target.,,,,,,,,,,,,,,,,
Eden_TurretAlienShieldBooster_Weapon,Remote Shield Booster (POI),,,,,,,,,,,,,,,,
Eden_FarrPlasmaCrossbow,[c][FFD700]The Golden Rule[-][/c],,,,,,,,,,,,,,,,
Eden_FarrPlasmaCrossbowinfo,"A plasma cannon of Farr design.\nCan be recharged from the Archivist in the Farr Archives on Parthix for a fee of 100,000 credits.\n\n[c][A9A9A9][i]Do unto others.[/i][-][/c]\nCannot use weapon attachments.",,,,,,,,,,,,,,,,
Eden_FarrPlasmaCrossbow_Ammo,[c][00FFCD]Internal Capacitor[-][/c],,,,,,,,,,,,,,,,
Eden_FarrPlasmaCrossbow_Ammoinfo,This ammunition is recharged by the Brotherhood of Farr.,,,,,,,,,,,,,,,,
Eden_TurretMissileCruiseBlocks,Cruise Missile Launchers,,,,,,,,,,,,,,,,
Eden_TurretMissileCruiseBlocksinfo,"[c][66CCFF]Block Group[-][/c]: RMB to Access\n[sup][c][66CCFF]-Cruise Missile Launcher\n-EMP Cruise Missile Launcher[-][/c]\n\nCruise Missile Launchers are long range, slow firing heavy weapons capable of dealing accurate damage to targets.",,,,,,,,,,,,,,,,
Eden_TurretMissileCruiseCV,Cruise Missile Launcher,,,,,,,,,,,,,,,,
Eden_TurretMissileCruiseCVinfo,"A long range and highly accurate but slow firing missile launcher.\n[-][/c]\n[c][FFBB00]Can only be used in Space[-][/c]\n[c][00FF00]+25% Damage vs Thrusters[-][/c]\n[c][FF00FF]15,000 Shield Damage per minute[-][/c]",,,,,,,,,,,,,,,,
Eden_TurretMissileCruiseCV_Weapon,Cruise Missile Launcher,,,,,,,,,,,,,,,,
Eden_TurretMissileCruiseCV_Ammo,Cruise Missile,,,,,,,,,,,,,,,,
Eden_TurretMissileCruiseCV_Ammoinfo,A long range tactical missile used in Cruise Missile Launchers. Armed with an explosive warhead for increased hull and device damage.,,,,,,,,,,,,,,,,
Eden_TurretMissileCruiseEMPCV,EMP Cruise Missile Launcher,,,,,,,,,,,,,,,,
Eden_TurretMissileCruiseEMPCVinfo,"A long range and highly accurate but slow firing missile launcher.\n[-][/c]\n[c][FFBB00]Can only be used in Space[-][/c]\n[c][00FF00]+100% Damage vs Shields[-][/c]\n[c][FF00FF]60,000 Shield Damage per minute[-][/c]",,,,,,,,,,,,,,,,
Eden_TurretMissileCruiseEMPCV_Weapon,EMP Cruise Missile Launcher,,,,,,,,,,,,,,,,
Eden_TurretMissileCruiseEMPCV_Ammo,EMP Cruise Missile,,,,,,,,,,,,,,,,
Eden_TurretMissileCruiseEMPCV_Ammoinfo,A long range tactical missile used in Cruise Missile Launchers. Armed with a EMP warhead for increased shield damage.,,,,,,,,,,,,,,,,
Eden_TurretMissileSwarmCV,[c][FF9A01]Swarm Launcher,,,,,,,,,,,,,,,,
Eden_TurretMissileSwarmCVinfo,Fires multiple highly accurate smart missiles at the target.\n[c][FFFF00]AI control only.[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c],,,,,,,,,,,,,,,,
Eden_TurretMissileSwarmCV_Weapon,[c][FF9A01]Swarm Launcher,,,,,,,,,,,,,,,,
Eden_TurretMissileSwarmCV_Ammo,[c][FF9A01]Swarm Rocket,,,,,,,,,,,,,,,,
Eden_TurretMissileSwarmCV_Ammoinfo,Ammunition for the Swarm Launcher.,,,,,,,,,,,,,,,,
Eden_TurretLaserT4,[c][FF9A01]Thermal Lance,,,,,,,,,,,,,,,,
Eden_TurretLaserT4info,Projects a powerful beam of thermal energy burning away devices and hull. Requires an extreme amount of energy to be active. Has a reduced effect against heavy armor.\n[c][FFFF00]AI control only.[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c],,,,,,,,,,,,,,,,
Eden_TurretLaserT4_Weapon,[c][FF9A01]Thermal Lance,,,,,,,,,,,,,,,,
Eden_ExplorationScannerCV,Scanning Station,,,,,,,,,,,,,,,,
Eden_ExplorationScannerCVinfo,A station used for the launching of probes and scanning for various anomalies.\n\nUsed for science and scanning missions. Available scanning missions will appear under the Science and Scanning section in the PDA when you are in a sector that can be scanned and can be started either in the PDA or by accessing this device.\nAccessing this device without an available mission does nothing.\n\n[c][FFFF00]Do not place items into the inventory of this device.[-][/c]\nNOTICE: THIS DEVICE IS UNDERGOING TESTING AND MAY NOT WORK AS EXPECTED.,,,,,,,,,,,,,,,,
Eden_ScienceStation,Science Station,,,,,,,,,,,,,,,,
Eden_ScienceStationinfo,"An all-in-one research computer for managing expeditions, bounties, scientific research, opening reward caches, and other tasks.\n\nCurrently a work in progress.",,,,,,,,,,,,,,,,
Eden_CoreSalvage,Salvage Core,,,,,,,,,,,,,,,,
Eden_CoreSalvageinfo,A specialized reusable core for claiming a wreck or structure for salvage.\nPlacing this core will automatically power down the structure to prevent generator overload.\nThe core can be picked back up intact with [c][FFFF00]F[-] (default hot key) for use on other structures.\n[sup][c][ffff00]Placing a core on a POI will permanently disable NPC dialogue on that POI. Do not place cores on mission POIs unless you have completed the mission objectives.[-][/c][/sup],,,,,,,,,,,,,,,,
Eden_PrototypeMicroJumpDriveSV,Small Prototype Micro Jump Drive,,,,,,,,,,,,,,,,
Eden_PrototypeMicroJumpDriveSVinfo,"[c][ff00ff]Requires Experimental Features to be enabled in the Project Eden Settings menu for this device to be functional.[-][/c]\n[sup]An experimental drive that generates a short range wormhole to jump a ship forward a long distance. Usable only in space while piloting a SV or CV.\nOnce placed, this device should be kept powered OFF as it will be automatically powered ON when needed.\n[c][FFFFFF]Instructions for use:\n-Place on your ship facing the forward direction and leave the micro jump drive powered OFF.\n-Sit in the pilot seat while in space.\n-Access the jump drive's interface either by finding it in the control panel of your ship and pressing the ACCESS button\n-OR access it via the tutorial tab of the PDA by activating the Micro Jump Drive Activation mission.\n-Follow the directions in the interface.\n-Do not place any items into the Micro Jump Drive.[/sup]",,,,,,,,,,,,,,,,
Eden_PrototypeMicroJumpDriveCV,Large Prototype Micro Jump Drive,,,,,,,,,,,,,,,,
Eden_PrototypeMicroJumpDriveCVinfo,"[c][ff00ff]Requires Experimental Features to be enabled in the Project Eden Settings menu for this device to be functional.[-][/c]\n[sup]An experimental drive that generates a short range wormhole to jump a ship forward a long distance. Usable only in space while piloting a SV or CV.\nOnce placed, this device should be kept powered OFF as it will be automatically powered ON when needed.\n[c][FFFFFF]Instructions for use:\n-Place on your ship facing the forward direction and leave the micro jump drive powered OFF.\n-Sit in the pilot seat while in space.\n-Access the jump drive's interface either by finding it in the control panel of your ship and pressing the ACCESS button\n-OR access it via the tutorial tab of the PDA by activating the Micro Jump Drive Activation mission.\n-Follow the directions in the interface.\n-Do not place any items into the Micro Jump Drive.[/sup]",,,,,,,,,,,,,,,,
Eden_TurretMissileCruisePOI,Cruise Missile Launcher (POI),,,,,,,,,,,,,,,,
Eden_TurretMissileCruisePOIinfo,A turret for POIs. Can be salvaged or deconstructed for components.\n\n[FFFF00]This device cannot be used by players. Installation onto a player base or ship will overload the CPU systems.[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c],,,,,,,,,,,,,,,,
Eden_TurretMissileCruisePOIT2,EMP Cruise Missile Launcher (POI),,,,,,,,,,,,,,,,
Eden_TurretNovaPOI,Medium Nova Missile Turret (POI),,,,,,,,,,,,,,,,
Eden_TurretNovaPOIinfo,"A turret for POIs that launches guided missiles that deal heavy thermal blast damage versus hull, armor, and thrusters but light damage to shields. 3% blast damage shield penetration.",,,,,,,,,,,,,,,,
Eden_TurretRaiderLaser,Light POI Modulated Laser Turret (Infrared),,,,,,,,,,,,,,,,
Eden_TurretRaiderLaserinfo,A beam turret for POIs. Can be salvaged or deconstructed for components.\n\n[c][FFFF00]This device cannot be used by players.[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c],,,,,,,,,,,,,,,,
Eden_TurretRaiderLaserT2,Light POI Modulated Laser Turret (Microwave),,,,,,,,,,,,,,,,
Eden_TurretRaiderLaserT3,Light POI Modulated Laser Turret (Gamma),,,,,,,,,,,,,,,,
Eden_TurretModulatedPOIT2V1,Medium POI Modulated Turret (Visible),,,,,,,,,,,,,,,,
Eden_TurretModulatedPOIT2V2,Medium POI Modulated Turret (Ultraviolet),,,,,,,,,,,,,,,,
Eden_TurretModulatedPOIT2V3,Medium POI Modulated Turret (X-Ray),,,,,,,,,,,,,,,,
Eden_TurretAlienMissileSwarm,[c][FF9A01]Swarm Missile Launcher (POI),,,,,,,,,,,,,,,,
Eden_TurretAlienMissileSwarminfo,Fires multiple highly accurate smart missiles at the target.\n[c][FFFF00]AI control only.[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c],,,,,,,,,,,,,,,,
Eden_TurretAlienMissileSwarm_Weapon,[c][FF9A01]Swarm Missile Launcher (POI),,,,,,,,,,,,,,,,
Eden_TurretAlienMissileSwarm_Ammo,[c][FF9A01]Swarm Rocket,,,,,,,,,,,,,,,,
Eden_TurretAlienMissileSwarm_Ammoinfo,Ammunition for the Swarm Missile Launcher (POI).,,,,,,,,,,,,,,,,
