KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
Eden_ModularPulseLaserSVUVinfo,A modulated pulse laser that is capable of having its frequency crystal changed to adapt to different combat situations. \nChange frequency with the upgrade or downgrade function of a multitool.\n\nSee the associated frequency cell for stats.\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c],,,,,,,,,,一门可以通过更换震荡晶体来改变频率以适应不用战斗需求的小型调制脉冲激光炮. \n用多功能枪的升级或降级功能来改变波段.\n\n不同波段的效果请参见对应的弹药类型.\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
Eden_ModularPulseLaserSVUV_Weapon,Modulated Pulse Laser [c][FF00FF](Ultraviolet)[-][/c],,,,,,,,,,调制脉冲激光炮 [c][FF00FF](紫外)[-][/c],,,,,,
Eden_ModularPulseLaserSVUV_Ammo,Modulated Frequency Cell [c][FF00FF](Ultraviolet)[-][/c],,,,,,,,,,调制脉冲激光电池 [c][FF00FF](紫外)[-][/c],,,,,,
Eden_ModularPulseLaserSVUV_Ammoinfo,An energy cell fitted with a frequency crystal for the Small Modulated Pulse Laser weapon system. Change frequency with the upgrade or downgrade function of a multitool.\n\n[FFFFFF]Frequency:[-][/c] [c][FF00FF]Ultraviolet[-][/c]\n[c][FFFFFF]Hull Damage:[-][/c] [c][FFFF00]+0%[-][/c]\n[c][FFFFFF]Device Damage:[-][/c] [c][FFFF00]+0%[-][/c]\n[c][FFFFFF]Shield Damage:[-][/c] [c][FFFF00]+0%[-][/c]\n[c][FFFFFF]Entity Damage:[-][/c] [c][00FF00]+50%[-][/c]\n[c][FFFFFF]Range:[-][/c] [c][FFFF00]+0%[-][/c]\nFor medium range combat or fighting off soft targets.,,,,,,,,,,一块为调制脉冲激光炮设计的内含震荡水晶的能量电池，用多功能枪的升级或降级功能来改变炮塔的波段\n\n[c][FFFFFF]波段:[-][/c] [c][FF00FF]紫外[-][/c]\n[c][FFFFFF]方块伤害:[-][/c] [c][FFFF00]+0%[-][/c]\n[c][FFFFFF]设备伤害:[-][/c] [c][FFFF00]+0%[-][/c]\n[c][FFFFFF]护盾伤害:[-][/c] [c][FFFF00]+0%[-][/c]\n[c][FFFFFF]尸体伤害:[-][/c] [c][00FF00]+50%[-][/c]\n[c][FFFFFF]Range:[-][/c] [c][FFFF00]+0%[-][/c]\n用于攻击中距离的软目标,,,,,,
Eden_ModularPulseLaserSVGamma,Small Modulated Pulse Laser [c][7FFFD4](Gamma)[-][/c],,,,,,,,,,小型调制脉冲激光炮 [c][7FFFD4](伽马)[-][/c],,,,,,
Eden_ModularPulseLaserSVGammainfo,A modulated pulse laser that is capable of having its frequency crystal changed to adapt to different combat situations. \nChange frequency with the upgrade or downgrade function of a multitool.\n\nSee the associated frequency cell for stats.\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c],,,,,,,,,,一门可以通过更换震荡晶体来改变频率以适应不用战斗需求的小型调制脉冲激光炮. \n用多功能枪的升级或降级功能来改变波段.\n\n不同波段的效果请参见对应的弹药类型.\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
Eden_ModularPulseLaserSVGamma_Weapon,Modulated Pulse Laser [c][7FFFD4](Gamma)[-][/c],,,,,,,,,,调制脉冲激光炮 [c][7FFFD4](伽马)[-][/c],,,,,,
Eden_ModularPulseLaserSVGamma_Ammo,Modulated Frequency Cell [c][7FFFD4](Gamma)[-][/c],,,,,,,,,,调制脉冲激光电池 [c][7FFFD4](伽马)[-][/c],,,,,,
Eden_ModularPulseLaserSVGamma_Ammoinfo,An energy cell fitted with a frequency crystal for the Small Modulated Pulse Laser weapon system. Change frequency with the upgrade or downgrade function of a multitool.\n\n[FFFFFF]Frequency:[-][/c] [c][7FFFD4]Gamma[-][/c]\n[c][FFFFFF]Hull Damage:[-][/c] [c][FF0000]-50%[-][/c]\n[c][FFFFFF]Device Damage:[-][/c] [c][FF0000]-25%[-][/c]\n[c][FFFFFF]Shield Damage:[-][/c] [c][00FF00]+75%[-][/c]\n[c][FFFFFF]Entity Damage:[-][/c] [c][FFFF00]+0%[-][/c]\n[c][FFFFFF]Range:[-][/c] [c][FF0000]-50%[-][/c]\nFor destroying enemy shields at close range.,,,,,,,,,,一块为调制脉冲激光炮设计的内含震荡水晶的能量电池，用多功能枪的升级或降级功能来改变炮塔的波段.\n\n[c][FFFFFF]波段:[-][/c] [c][7FFFD4]伽马[-][/c]\n[c][FFFFFF]方块伤害:[-][/c] [c][FF0000]-50%[-][/c]\n[c][FFFFFF]设备伤害:[-][/c] [c][FF0000]-25%[-][/c]\n[c][FFFFFF]护盾伤害:[-][/c] [c][00FF00]+75%[-][/c]\n[c][FFFFFF]实体伤害:[-][/c] [c][FFFF00]+0%[-][/c]\n[c][FFFFFF]范围:[-][/c] [c][FF0000]-50%[-][/c]\n用于近距离摧毁敌方护盾.,,,,,,
Eden_TurretBolterBA,Colonist Bolter Turret (Alien),,,,,,,,,,殖民者钉枪炮塔 (基地),,,,,,
Eden_TurretBolterBAinfo,"A medium range turret that shoots superheated strips of metal at high speeds. The low CPU requirements and cheap operating cost makes it a favorite of colonist factions.\nFor POI use only, if found in survival place it and pick it up to get the player version.\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c]",,,,,,,,,,以高速射出过热金属条的中距炮塔，极低的CPU消耗和使用成本使其成为了自由殖民者的最爱之一\n仅限POI使用. 如果你在生存模式遇到它拆下来会变成玩家版本.\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
Eden_TurretBolterBA_Weapon,Colonist Bolter Turret (Alien),,,,,,,,,,殖民者钉枪炮塔 (基地),,,,,,
Eden_TurretBolterBA_Ammo,Colonist Bolter Round (Alien),,,,,,,,,,殖民者钉枪弹药 (基地),,,,,,
Eden_TurretBolterBA_Ammoinfo,A bolter round for the Colonist Bolter Turret (Alien). This item has no use and is being removed from loot in a future update.,,,,,,,,,,一种为陆基殖民者钉枪炮塔(外星)设计的长钉状弹药。该物品已不再使用，并将在未来的更新中删除,,,,,,
Eden_TurretBolterCV,Colonist Bolter Turret,,,,,,,,,,殖民者钉枪炮塔 (主力舰),,,,,,
Eden_TurretBolterCVinfo,A medium range turret that shoots superheated strips of metal at high speeds. The low CPU requirements and cheap operating cost makes it a favorite of colonist factions.\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c],,,,,,,,,,以高速射出过热金属条的中距炮塔，极低的CPU消耗和使用成本使其成为了自由殖民者的最爱之一\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
Eden_TurretBolterCV_Weapon,Colonist Bolter Turret,,,,,,,,,,殖民者钉枪炮塔 (主力舰),,,,,,
Eden_TurretBolterCV_Ammo,Colonist Bolter Round,,,,,,,,,,殖民者钉枪弹药 (主力舰),,,,,,
Eden_TurretBolterCV_Ammoinfo,A bolter round for the Colonist Bolter Turret.,,,,,,,,,,一种为舰载殖民者钉枪炮塔设计的长钉状弹药,,,,,,
Eden_TurretMissileLight,Colonist Light Missile Turret,,,,,,,,,,殖民者轻型导弹炮台,,,,,,
Eden_TurretMissileLightinfo,A medium range guided missile launcher turret that fires fast moving but poorly homing missiles. The low CPU requirements and cheap operating cost makes it a favorite of colonist factions.\n[c][00FF00]Alternate fire modes available via right click.[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c],,,,,,,,,,一种发射高速但追踪性能低下导弹的中距炮塔，极低的CPU消耗和使用成本使其成为了自由殖民者的最爱之一n[c][00FF00]右键以使用次要开火模式.[-][/c]\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
Eden_TurretMissileLight_Weapon,Colonist Light Missile Turret,,,,,,,,,,殖民者轻型导弹炮台,,,,,,
Eden_TurretMissileLight_Ammo,Colonist Light Missile,,,,,,,,,,殖民者轻型导弹,,,,,,
Eden_TurretMissileLight_Ammoinfo,A guided missile for the Colonist Light Missile Turret.,,,,,,,,,,殖民者轻型导弹炮台所使用的制导导弹,,,,,,
Eden_TurretMissileLightT2,Colonist Dual Light Missile Turret,,,,,,,,,,殖民者双联装轻型导弹炮台,,,,,,
Eden_TurretMissileLightT2info,A medium range guided missile launcher turret that fires fast moving but poorly homing missiles. The low CPU requirements and cheap operating cost makes it a favorite of colonist factions.\n[c][00FF00]Alternate fire modes available via right click.[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c],,,,,,,,,,一种发射高速但追踪性能低下导弹的双联装中距炮塔，极低的CPU消耗和使用成本使其成为了自由殖民者的最爱之一n[c][00FF00]右键以使用次要开火模式.[-][/c]\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
Eden_TurretMissileLightT2_Weapon,Colonist Dual Light Missile Turret,,,,,,,,,,殖民者双联装轻型导弹炮台,,,,,,
Eden_TurretMissileLightT2_Ammo,Colonist Dual Light Missile,,,,,,,,,,殖民者双联轻型导弹,,,,,,
Eden_TurretMissileLightT2_Ammoinfo,A guided missile for the Colonist Dual Light Missile Turret.,,,,,,,,,,殖民者双联装轻型导弹炮台所使用的制导导弹,,,,,,
Eden_BlasterCV,Heavy Blaster Cannon,,,,,,,,,,重型爆能加农炮,,,,,,
Eden_BlasterCVinfo,Fires a barrage of short range hybrid projectiles at the target. The energy required to power the weapon is unstable and disrupts the operation of shields.\n[c][FF0000]Can only be used in Space[-][/c]\n[c][FFFFFF]Unlocked via schematic.[-][/c],,,,,,,,,,"近距离发射一连串的混合型投射物,该武器的所需的能源十分不稳定，会影响到护盾运作\n[c][FF0000]只能在太空中使用[-][/c]\n[c][FFFFFF]通过蓝图解锁.[-][/c]",,,,,,
Eden_BlasterCV_Weapon,Heavy Blaster Cannon,,,,,,,,,,重型爆能加农炮,,,,,,
Eden_BlasterCV_Ammo,[c][FFF300]Heavy Blaster Cannon Charge[-][/c],,,,,,,,,,[c][FFF300]重型爆能炮电池[-][/c],,,,,,
Eden_BlasterCV_Ammoinfo,Ammunition for the Heavy Blaster Cannon.,,,,,,,,,,重型爆能加农炮所使用的弹药,,,,,,
Eden_RailgunCVSpinal,LX-2 Prototype Light Railgun,,,,,,,,,,LX-2 原型轻磁轨炮,,,,,,
Eden_RailgunCVSpinalinfo,A rapid fire fixed mounted light railgun.\n[c][FFFFFF]Unlocked via schematic.[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c],,,,,,,,,,一门固定前射的高射速轻型磁轨炮\n[c][FFFFFF]通过蓝图解锁.[-][/c]\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
Eden_RailgunCVSpinal_Weapon,LX-2 Prototype Light Railgun,,,,,,,,,,LX-2 原型轻磁轨炮,,,,,,
Eden_RailgunCVSpinal_Kit,LX-2 Prototype Light Railgun Construction Frame,,,,,,,,,,LX-2 原型轻磁轨炮建造框架,,,,,,
Eden_RailgunCVSpinal_Kitinfo,Use a multi-tool to complete construction.\n[c][FFFFFF]Unlocked via schematic.[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c],,,,,,,,,,使用多功能枪来完成建造.\n[c][FFFFFF]通过蓝图解锁.[-][/c]\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
Eden_CVTorpedoRapid,MX-4 Rapid Torpedo Launcher,,,,,,,,,,MX-4 高射速鱼雷发射器,,,,,,
Eden_CVTorpedoRapidinfo,"Launches a volley of slow moving self guided torpedoes to track the target. This is a fixed, vertical launch system and therefor must be placed on the top, sides, or bottom of your ship with the arrows pointing towards the front of your ship.\n[c][FFFFFF]See the Empyriopedia > Weapons and Devices before using this weapon.[-][/c]\nKinetic.\n[c][FFFFFF]Unlocked via schematic.[-][/c]\n\n[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c]",,,,,,,,,,能够发射一连串低速追踪鱼雷的固定式垂直发射器，必须放置于飞船的上下方或者侧面并保证箭头指向飞船前方\n[c][FFFFFF]使用前请参阅资料库中的帝国霸业百科》武器与设备.[-][/c]\n动能武器.\n[c][FFFFFF]通过蓝图解锁.[-][/c]\n\n\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
Eden_CVTorpedoRapid_Weapon,MX-4 Rapid Torpedo Launcher,,,,,,,,,,MX-4 高射速鱼雷发射器,,,,,,
Eden_CVTorpedoRapid_Ammo,MX-4 Light Guided Torpedo,,,,,,,,,,MX-4 轻型制导鱼雷,,,,,,
Eden_CVTorpedoRapid_Ammoinfo,Torpedoes for the MX-4 Rapid Torpedo Launcher.,,,,,,,,,,MX-4 高射速鱼雷发射器所使用的鱼雷,,,,,,
Eden_ShieldBoosterSV,Remote Shield Booster,,,,,,,,,,远程护盾增强器,,,,,,
Eden_ShieldBoosterSVinfo,"Projects a beam of energy that recharges the shields of another ship or base. The target must have an active, online shield.\nTemporarily disables the target's passive shield regeneration when used.\n[c][00ff00]Left mouse:[-][/c] Recharges 200 shield per second in space.\n[c][00ff00]Right mouse:[-][/c] Recharges 100 shield per second on planets.\n[c][A9A9A9][i]Dev note: experimental device. For multiplayer mostly. Please give feedback.[/i][-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c]",,,,,,,,,,发射可以帮助飞船或基地护盾回复的能量光束，目标必须有已在运作的护盾\n使用时会禁用目标护盾本身的回复能力.\n[c][00ff00]左键:[-][/c] 在太空中每秒回复200护盾.\n[c][00ff00]右键:[-][/c] 在星球上每秒回复100护盾.\n[c][A9A9A9][i]开发者注: 实验性设备. 主要为多人游戏射击. 请提供使用反馈.[/i][-][/c]\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
Eden_ShieldBoosterSV_Weapon,Remote Shield Booster,,,,,,,,,,远程护盾增强器,,,,,,
Eden_ShieldBoosterSV_Ammo,Shield Booster Charge,,,,,,,,,,护盾增强器电池,,,,,,
Eden_ShieldBoosterSV_Ammoinfo,Used to power Remote Shield Boosters. Each charge allows for 5 seconds of shield boosting before needing to reload the shield booster.\nThe Remote Shield Booster will not show an ammo display.,,,,,,,,,,用于驱动远程护盾增强器，每个电池可以连续使用5秒\n该武器不会显示弹药容量,,,,,,
Eden_TurretVulcanCV,Large Vulcan Turret,,,,,,,,,,大型火神炮台,,,,,,
Eden_TurretVulcanCVinfo,"Fires a stream of armor piercing rounds for heavy kinetic damage. For when you really, really need something to die.\n[c][FFFFFF]Unlocked via schematic.[-][/c]\n\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c]",,,,,,,,,,如瀑布般倾斜穿甲弹以造成严重的动能伤害，只有你真的特别想让你对方灰飞烟灭时才用得到\n[c][FFFFFF]通过蓝图解锁.[-][/c]\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
Eden_TurretVulcanCV_Weapon,Heavy Vulcan Turret,,,,,,,,,,重型火神炮塔,,,,,,
Eden_TurretVulcanCV_Ammo,Heavy Vulcan Round,,,,,,,,,,重型火神炮弹药,,,,,,
Eden_TurretVulcanCV_Ammoinfo,Ammunition for the Heavy Vulcan Turret.,,,,,,,,,,大型火神炮塔所使用的弹药,,,,,,
Eden_DrillIceCV,Modulated Ice Harvester Drill,,,,,,,,,,调制陨冰采集钻头,,,,,,
Eden_DrillIceCVinfo,"A fixed mining laser for mining dense and rich ice asteroids found in special sites.\nThis ice mining laser is specially modulated to only mine dense and rich ice asteroids and will not work on any other material.\nFocus on a target ice asteroid until it is depleted, it can take some time and take some fiddling depending on the number of lasers being used.\n\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c]",,,,,,,,,,一种固定采矿激光器，用于开采在特殊地点发现的密集且富饶的冰质小行星。\n这种冰采矿激光器经过特殊调制，只能开采密集且富饶的冰质小行星，对其他任何材料都不起作用。\n聚焦目标冰质小行星，直到它被耗尽，这可能需要一些时间，并且根据使用的激光器数量可能需要一些调整。\n[c][A9A9A9][i]需要伊甸园项目或重铸伊甸园。[/i][-][/c],,,,,,
Eden_DrillIceCV_Weapon,Modulated Ice Harvester Drill,,,,,,,,,,调制陨冰采集钻头,,,,,,
Eden_DrillRichCV,Modulated Asteroid Harvester Drill,,,,,,,,,,调制小行星采集钻头,,,,,,
Eden_DrillRichCVinfo,"A fixed mining laser for mining rich asteroids found in special sites.\nThis mining laser is specially modulated to only mine rich asteroids and will not work on any other material.\nFocus on a target rich asteroid until it is depleted, it can take some time and take some fiddling depending on the number of lasers being used.\n\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c]",,,,,,,,,,一种固定式采矿激光器，用于开采在特殊地点发现的富矿小行星。\n这台采矿激光器经过特别调制，只能开采富矿小行星，对其他任何材料都不适用。\n持续聚焦目标富矿小行星，直到其被完全开采，这可能需要一些时间，并且根据使用的激光器数量可能需要进行一些调整。\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园计划。[/i][-][/c],,,,,,
Eden_DrillRichCV_Weapon,Modulated Asteroid Harvester Drill,,,,,,,,,,调制小行星采集钻头,,,,,,
Eden_DrillDebug,Project Eden Debug Drill,,,,,,,,,,伊甸园计划Debug钻头,,,,,,
Eden_DrillDebuginfo,This is a debug drill for Project Eden. Used to assist in the shaping of caves and asteroids in creative mode. See radial menu for drill modes.,,,,,,,,,,用于伊甸园计划的Debug钻头. 用于在创造模式中改变洞穴和小行星的形状. 开采模式请参见环形菜单.,,,,,,
Eden_DrillIceTurretCV,Automated Ice Harvester Drill Turret,,,,,,,,,,自动化陨冰钻头炮台,,,,,,
Eden_DrillIceTurretCVinfo,"Modulated for dense or rich ice asteroids. Not effective versus other targets.\nAlternative manual firing mode available via RMB.\n[c][FFA500]Will automatically mine out any dense or rich asteroids within range when set to target the following: [b]NPC Factions[/b] and [b]Prey[/b], [b]Bases[/b], [b]Warp Drives[/b].[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c]",,,,,,,,,,用于挖掘重冰和富冰，对其他目标没有效果\n右键以访问次要模式.\n[c][FFA500]在目标如下设置时会自动采集范围内的重冰和富冰: [b]NPC派系 [/b] 和 [b]被捕食者[/b]， [b]基地[/b]， [b]翘曲驱动器[/b].[-][/c]\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
Eden_DrillIceTurretCV_Weapon,Automated Ice Harvester Drill Turret,,,,,,,,,,自动化陨冰钻头炮台,,,,,,
Eden_DrillTurretAutoCV,Automated Asteroid Harvester Drill Turret,,,,,,,,,,自动化小行星采集炮台,,,,,,
Eden_DrillTurretAutoCVinfo,"Modulated for dense or rich asteroids. Not effective versus other targets.\nAlternative manual firing mode available via RMB.\n[c][FFA500]Will automatically mine out any dense or rich asteroids within range when set to target the following: [b]NPC Factions[/b] and [b]Prey[/b], [b]Bases[/b], [b]Warp Drives[/b].[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c]",,,,,,,,,,用于挖掘重矿和富矿小行星，对其他目标没有效果\n右键以访问次要模式.\n[c][FFA500]在目标如下设置时会自动采集范围内的重矿和富矿小行星: [b]NPC派系 [/b] 和 [b]被捕食者[/b]， [b]基地[/b]， [b]翘曲驱动器[/b].[-][/c]\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
Eden_DrillTurretAutoCV_Weapon,Automated Asteroid Harvester Drill Turret,,,,,,,,,,自动化小行星采集炮台,,,,,,
Eden_DrillTurretAutoCVT2,Asteroid Excavator Turret,,,,,,,,,,小行星挖掘炮台,,,,,,
Eden_DrillTurretAutoCVT2info,"Modulated for dense or rich asteroids. Not effective versus other targets.\nAlternative manual firing mode available via RMB.\n[c][FFA500]Will automatically mine out any dense or rich asteroids within range when set to target the following: [b]NPC Factions[/b] and [b]Prey[/b], [b]Bases[/b], [b]Warp Drives[/b].[-][/c]\n[c][A9A9A9][i]Requires Project Eden or Reforged Eden.[/i][-][/c]",,,,,,,,,,用于挖掘重矿和富矿小行星，对其他目标没有效果\n右键以访问次要模式.\n[c][FFA500]在目标如下设置时会自动采集范围内的重矿和富矿小行星: [b]NPC派系 [/b] 和 [b]被捕食者[/b]， [b]基地[/b]， [b]翘曲驱动器[/b].[-][/c]\n[c][A9A9A9][i]需要伊甸园计划或重铸伊甸园.[/i][-][/c],,,,,,
